"year","month","day","tag","answercount","commentcount","questioncount","upvotes","downvotes","offensivevotes"
2015,7,10,c#,12,28,8,4,0,0
2015,7,10,c++,8,20,5,8,1,0
2015,7,10,cookie,0,1,0,0,0,0
2015,7,10,css,5,9,3,4,2,0
2015,7,10,css3,2,0,1,1,0,0
2015,7,10,debian,0,1,0,1,0,0
2015,7,10,delphi,0,5,0,4,0,0
2015,7,10,eclipse,0,0,0,0,0,0
2015,7,10,entity-framework,0,3,0,0,0,0
2015,7,10,excel,0,0,0,1,0,0
2015,7,10,gcc,0,1,0,1,0,0
2015,7,10,git,3,2,1,2,0,0
2015,7,10,html,5,6,4,5,0,0
2015,7,10,html5,4,8,2,3,2,0
2015,7,10,intellij-idea,1,5,1,0,0,0
2015,7,10,java,9,38,5,9,0,0
2015,7,10,javascript,12,31,9,13,4,0
2015,7,10,joomla,0,0,0,0,0,0
2015,7,10,jquery,8,17,5,3,2,0
2015,7,10,jquery-ui,1,0,1,1,0,0
2015,7,10,linux,2,4,1,0,1,0
2015,7,10,mysql,1,15,1,0,0,0
2015,7,10,node.js,0,1,0,1,0,0
2015,7,10,perl,1,1,1,0,0,0
2015,7,10,php,8,10,5,2,0,0
2015,7,10,phpstorm,0,2,0,0,0,0
2015,7,10,python,3,15,4,2,2,0
2015,7,10,qt,2,0,1,1,1,0
2015,7,10,spring,1,0,1,2,0,0
2015,7,10,sql-server,0,5,1,1,0,0
2015,7,10,tomcat,1,2,1,0,0,0
2015,7,10,visual-studio,0,2,1,0,0,0
2015,7,10,winapi,2,8,2,3,0,0
2015,7,10,windows,1,7,1,3,1,0
2015,7,10,xml,1,5,1,1,0,0
2015,7,11,.net,0,0,0,0,0,0
2015,7,11,android,4,18,4,1,0,0
2015,7,11,android-sdk,0,0,0,0,0,0
2015,7,11,android-studio,1,3,1,0,0,0
2015,7,11,asp.net-mvc,2,0,1,0,0,0
2015,7,11,c,0,0,0,0,0,0
2015,7,11,c#,4,3,4,2,1,0
2015,7,11,c++,6,14,4,3,0,0
2015,7,11,css,2,6,2,1,0,0
2015,7,11,css3,1,3,1,0,0,0
2015,7,11,delphi,0,2,1,1,0,0
2015,7,11,django,1,0,1,1,0,0
2015,7,11,gradle,1,3,1,0,0,0
2015,7,11,html,3,17,3,2,0,0
2015,7,11,html5,2,3,2,0,0,0
2015,7,11,intellij-idea,1,1,1,0,0,0
2015,7,11,ios,1,2,1,0,0,0
2015,7,11,iphone,1,2,1,0,0,0
2015,7,11,java,6,16,6,3,0,0
2015,7,11,javascript,5,21,5,1,0,0
2015,7,11,jquery,1,12,1,1,0,0
2015,7,11,linux,1,0,1,0,0,0
2015,7,11,node.js,1,0,1,0,0,0
2015,7,11,opengl,2,0,1,0,0,0
2015,7,11,perl,3,7,1,0,0,0
2015,7,11,php,9,13,6,2,2,0
2015,7,11,phpstorm,1,0,1,0,0,0
2015,7,11,postgresql,0,0,0,0,0,0
2015,7,11,python,2,1,1,1,0,0
2015,7,11,ruby-on-rails,2,8,1,1,0,0
2015,7,11,spring,1,0,1,1,0,0
2015,7,11,sql-server,1,5,1,0,0,0
2015,7,11,sqlite,0,4,0,0,0,0
2015,7,11,ubuntu,6,26,2,1,0,0
2015,7,11,visual-studio,2,0,1,0,0,0
2015,7,11,vkontakte-api,0,0,0,0,0,0
2015,7,11,winapi,1,3,1,0,0,0
2015,7,11,windows,2,5,1,0,0,0
2015,7,11,winforms,0,0,0,0,0,0
2015,7,11,xcode,1,2,1,0,0,0
2015,7,11,xml,2,9,2,4,2,0
2015,7,12,.net,0,1,0,1,0,0
2015,7,12,android,12,16,8,6,1,0
2015,7,12,android-layout,0,0,0,0,0,0
2015,7,12,android-sdk,2,1,1,1,0,0
2015,7,12,android-studio,4,0,2,1,0,0
2015,7,12,angularjs,1,1,1,1,0,0
2015,7,12,asp.net,1,5,1,2,1,0
2015,7,12,asp.net-mvc,1,7,1,2,1,0
2015,7,12,bootstrap,1,0,1,0,0,0
2015,7,12,c#,6,28,4,6,1,0
2015,7,12,c++,4,15,2,0,2,0
2015,7,12,css,6,6,4,3,0,0
2015,7,12,css3,2,4,2,1,3,0
2015,7,12,django,1,0,1,0,0,0
2015,7,12,eclipse,1,0,1,0,0,0
2015,7,12,html,5,1,4,1,0,0
2015,7,12,html5,0,2,0,0,0,0
2015,7,12,internet-explorer,1,0,1,0,0,0
2015,7,12,ios,0,5,1,1,0,0
2015,7,12,ip,0,0,0,0,0,0
2015,7,12,java,7,22,6,4,4,0
2015,7,12,javascript,6,9,6,4,3,0
2015,7,12,jdbc,3,3,1,0,0,0
2015,7,12,jquery,5,10,4,2,5,0
2015,7,12,jsoup,1,1,1,1,0,0
2015,7,12,laravel,1,0,1,1,0,0
2015,7,12,linux,0,0,0,0,0,0
2015,7,12,mysql,3,3,1,0,0,0
2015,7,12,node.js,0,0,0,1,0,0
2015,7,12,objective-c,0,5,1,1,0,0
2015,7,12,php,9,10,6,4,0,0
2015,7,12,phpstorm,0,2,0,1,0,0
2015,7,12,postgresql,0,0,0,0,0,0
2015,7,12,python,3,1,3,3,0,0
2015,7,12,python-3.x,1,1,1,1,0,0
2015,7,12,ruby,1,5,1,1,3,0
2015,7,12,ruby-on-rails,0,1,0,0,0,0
2015,7,12,spring,0,3,0,1,0,0
2015,7,12,swift,2,5,1,1,0,0
2015,7,12,visual-c++,2,4,1,0,1,0
2015,7,12,windows,1,4,1,2,1,0
2015,7,12,winforms,0,0,0,2,0,0
2015,7,12,wpf,0,3,1,0,0,0
2015,7,12,xcode,2,5,1,1,0,0
2015,7,12,xml,1,2,1,1,0,0
2015,7,12,yii,1,3,1,0,0,0
2015,7,12,yii2,0,1,0,0,0,0
2015,7,13,.net,6,30,5,9,0,0
2015,7,13,ajax,4,12,2,5,1,0
2015,7,13,android,21,50,15,16,0,0
2015,7,13,android-fragment,1,10,1,0,0,0
2015,7,13,android-layout,1,2,1,0,0,0
2015,7,13,android-sdk,0,1,0,1,0,0
2015,7,13,android-studio,0,4,0,1,0,0
2015,7,13,angularjs,2,11,1,0,0,0
2015,7,13,apache,3,3,2,1,0,0
2015,7,13,asp.net,0,8,1,1,0,0
2015,7,13,asp.net-mvc,1,8,2,1,1,0
2015,7,13,c#,12,44,9,9,1,0
2015,7,13,c++,6,61,5,8,1,0
2015,7,13,c++builder,1,1,1,0,0,0
2015,7,13,canvas,1,1,1,3,0,0
2015,7,13,css,2,4,2,2,0,0
2015,7,13,css3,1,0,1,1,0,0
2015,7,13,debian,1,9,1,1,0,0
2015,7,13,delphi,1,1,1,0,0,0
2015,7,13,django,0,11,0,0,0,0
2015,7,13,eclipse,0,0,0,0,0,0
2015,7,13,entity-framework,2,3,2,2,0,0
2015,7,13,google-chrome,0,0,0,0,0,0
2015,7,13,google-maps-api,1,1,1,1,0,0
2015,7,13,html,13,26,8,2,0,0
2015,7,13,internet-explorer,0,0,0,1,0,0
2015,7,13,ios,3,4,2,1,0,0
2015,7,13,java,16,37,10,13,1,0
2015,7,13,javafx,1,0,1,1,0,0
2015,7,13,javascript,20,44,13,16,1,0
2015,7,13,jdbc,0,0,0,0,0,0
2015,7,13,jquery,8,8,5,3,0,0
2015,7,13,laravel,1,0,1,0,0,0
2015,7,13,linux,9,34,4,4,0,0
2015,7,13,mongodb,0,0,0,0,0,0
2015,7,13,mysql,5,17,4,4,3,0
2015,7,13,mysqli,3,14,2,5,2,0
2015,7,13,node.js,0,0,0,0,0,0
2015,7,13,opencart,0,0,0,0,0,0
2015,7,13,opengl,1,4,1,1,0,0
2015,7,13,oracle,0,2,1,1,0,0
2015,7,13,perl,1,0,1,0,0,0
2015,7,13,php,10,40,10,7,2,0
2015,7,13,phpstorm,1,2,1,1,0,0
2015,7,13,python,1,34,2,1,0,0
2015,7,13,python-3.x,1,1,1,0,0,0
2015,7,13,sql-server,1,1,1,0,0,0
2015,7,13,swift,0,1,0,2,0,0
2015,7,13,ubuntu,2,5,1,1,0,0
2015,7,13,unity3d,0,1,0,1,0,0
2015,7,13,visual-studio,1,6,1,3,0,0
2015,7,13,windows,0,0,0,0,0,0
2015,7,13,winforms,1,6,1,0,0,0
2015,7,13,wordpress,1,18,1,0,0,0
2015,7,13,xcode,2,4,1,2,0,0
2015,7,13,yii2,2,0,2,2,0,0
2015,7,14,.net,4,1,1,4,0,0
2015,7,14,ajax,1,1,1,0,0,0
2015,7,14,android,6,10,6,8,0,0
2015,7,14,android-layout,2,3,2,1,0,0
2015,7,14,android-studio,0,0,0,0,0,0
2015,7,14,angularjs,6,1,3,0,0,0
2015,7,14,apache,2,7,1,1,0,0
2015,7,14,asp.net,4,1,3,1,0,0
2015,7,14,asp.net-mvc,1,1,1,0,0,0
2015,7,14,bootstrap,0,8,0,3,0,0
2015,7,14,c#,15,29,9,11,1,0
2015,7,14,c++,8,45,5,9,2,0
2015,7,14,canvas,1,0,1,1,0,0
2015,7,14,css,7,19,3,5,0,0
2015,7,14,css3,2,9,2,4,0,0
2015,7,14,django,1,2,1,1,0,0
2015,7,14,get,1,2,1,0,0,0
2015,7,14,git,2,1,1,3,0,0
2015,7,14,gradle,0,0,0,0,0,0
2015,7,14,html,11,30,4,3,0,0
2015,7,14,html5,3,0,2,1,0,0
2015,7,14,ide,1,4,2,1,1,0
2015,7,14,ios,2,0,1,0,0,0
2015,7,14,java,12,48,13,14,2,0
2015,7,14,javafx,2,0,1,0,0,0
2015,7,14,javascript,12,32,8,13,0,0
2015,7,14,jquery,8,19,6,5,0,0
2015,7,14,jquery-ui,0,1,0,0,0,0
2015,7,14,maven,0,2,1,0,0,0
2015,7,14,mysql,5,6,5,3,0,0
2015,7,14,node.js,0,4,1,1,0,0
2015,7,14,objective-c,3,0,2,2,0,0
2015,7,14,oracle,2,0,1,1,0,0
2015,7,14,perl,0,0,0,1,0,0
2015,7,14,php,19,63,11,9,0,0
2015,7,14,postgresql,1,0,1,3,0,0
2015,7,14,python,2,9,2,1,0,0
2015,7,14,ruby,1,0,1,1,0,0
2015,7,14,ruby-on-rails,0,0,0,0,0,0
2015,7,14,servlet,0,2,1,0,0,0
2015,7,14,spring,1,5,1,2,0,0
2015,7,14,swift,1,0,1,2,0,0
2015,7,14,ubuntu,3,9,2,1,0,0
2015,7,14,unity3d,1,1,1,0,0,0
2015,7,14,visual-studio,4,1,1,4,0,0
2015,7,14,vkontakte-api,4,7,1,0,0,0
2015,7,14,winapi,1,4,1,0,0,0
2015,7,14,winforms,1,0,1,1,0,0
2015,7,14,xcode,1,0,1,2,0,0
2015,7,14,xml,2,4,1,0,0,0
2015,7,14,yii2,1,5,1,0,0,0
2015,7,15,.net,6,35,4,7,0,0
2015,7,15,android,5,17,5,4,0,0
2015,7,15,android-fragment,1,2,1,0,0,0
2015,7,15,angularjs,2,6,2,1,0,0
2015,7,15,apache,1,0,1,0,0,0
2015,7,15,asp.net,2,2,1,0,0,0
2015,7,15,asp.net-mvc,2,2,1,0,0,0
2015,7,15,c,1,8,1,0,2,0
2015,7,15,c#,9,24,7,3,2,0
2015,7,15,c++,1,2,1,3,1,0
2015,7,15,cookie,0,2,1,0,0,0
2015,7,15,css,4,19,3,5,0,0
2015,7,15,css3,1,5,1,0,0,0
2015,7,15,delphi,2,7,1,0,0,0
2015,7,15,django,1,0,1,2,0,0
2015,7,15,git,0,1,0,0,0,0
2015,7,15,google-chrome,1,5,1,0,0,0
2015,7,15,google-maps-api,1,0,1,1,0,0
2015,7,15,html,10,47,7,4,1,0
2015,7,15,html5,2,3,1,2,0,0
2015,7,15,intellij-idea,1,5,1,0,0,0
2015,7,15,ios,4,4,3,2,0,0
2015,7,15,iphone,1,1,1,0,0,0
2015,7,15,java,12,31,8,7,4,0
2015,7,15,javafx,0,0,0,1,0,0
2015,7,15,javascript,23,56,16,13,5,0
2015,7,15,jquery,11,14,8,6,1,0
2015,7,15,laravel,0,1,0,0,0,0
2015,7,15,linux,2,8,1,1,0,0
2015,7,15,mongodb,1,4,1,1,0,0
2015,7,15,mysql,13,30,8,5,0,0
2015,7,15,mysqli,2,3,1,1,0,0
2015,7,15,node.js,1,3,1,1,0,0
2015,7,15,objective-c,2,3,2,0,0,0
2015,7,15,oracle,1,0,1,1,0,0
2015,7,15,php,25,66,15,8,1,0
2015,7,15,postgresql,0,1,0,0,0,0
2015,7,15,python,3,28,3,4,0,0
2015,7,15,python-2.x,1,22,1,2,0,0
2015,7,15,qt,0,7,1,0,0,0
2015,7,15,ruby,2,1,1,1,0,0
2015,7,15,sql-server,1,9,1,0,0,0
2015,7,15,swift,1,1,1,0,0,0
2015,7,15,ubuntu,3,12,2,2,0,0
2015,7,15,visual-studio,0,2,0,1,0,0
2015,7,15,wcf,2,4,2,0,0,0
2015,7,15,windows,1,6,1,1,0,0
2015,7,15,wordpress,2,2,2,1,0,0
2015,7,15,wpf,1,8,1,1,0,0
2015,7,15,xcode,1,2,1,0,0,0
2015,7,15,xml,0,1,0,0,0,0
2015,7,15,yii2,0,0,0,0,0,0
2015,7,16,.net,1,1,1,2,0,0
2015,7,16,ajax,1,1,1,0,0,0
2015,7,16,android,5,20,7,4,4,0
2015,7,16,android-sdk,1,2,1,0,0,0
2015,7,16,angularjs,0,0,0,0,0,0
2015,7,16,apache,1,30,1,0,1,0
2015,7,16,asp.net,0,4,0,2,0,0
2015,7,16,asp.net-mvc,0,4,0,2,0,0
2015,7,16,c#,8,31,7,13,0,0
2015,7,16,c++,3,18,2,3,1,0
2015,7,16,canvas,0,0,0,0,0,0
2015,7,16,css,0,0,0,0,0,0
2015,7,16,css3,0,0,0,0,0,0
2015,7,16,delphi,0,0,0,0,0,0
2015,7,16,django,1,0,1,0,0,0
2015,7,16,get,1,7,1,0,0,0
2015,7,16,git,2,21,3,2,0,0
2015,7,16,google-maps-api,0,0,0,0,0,0
2015,7,16,html,6,7,3,0,0,0
2015,7,16,ide,1,13,1,1,1,0
2015,7,16,ios,0,1,0,0,0,0
2015,7,16,java,4,26,5,2,3,0
2015,7,16,javascript,17,59,10,13,3,0
2015,7,16,jquery,10,33,6,3,0,0
2015,7,16,laravel,2,11,2,0,0,0
2015,7,16,linq,1,1,1,2,0,0
2015,7,16,mysql,5,13,5,3,0,0
2015,7,16,node.js,1,1,1,2,1,0
2015,7,16,oracle,0,0,0,1,0,0
2015,7,16,php,16,18,11,3,1,0
2015,7,16,postgresql,1,4,1,0,0,0
2015,7,16,python,4,42,4,3,1,0
2015,7,16,python-2.x,1,0,1,0,0,0
2015,7,16,python-3.x,1,30,1,0,1,0
2015,7,16,sql-server,1,0,1,2,0,0
2015,7,16,swift,1,0,1,0,0,0
2015,7,16,ubuntu,1,30,1,0,1,0
2015,7,16,winapi,0,0,0,1,0,0
2015,7,16,wordpress,4,2,3,0,0,0
2015,7,16,xml,1,6,1,0,0,0
2015,7,17,.net,0,0,0,0,0,0
2015,7,17,android,7,32,9,2,1,0
2015,7,17,android-layout,2,11,1,0,0,0
2015,7,17,android-sdk,1,6,1,0,0,0
2015,7,17,android-studio,0,0,0,0,0,0
2015,7,17,angularjs,0,0,0,0,0,0
2015,7,17,asp.net-mvc,1,0,1,1,0,0
2015,7,17,bootstrap,1,2,1,0,0,0
2015,7,17,c,0,0,0,0,0,0
2015,7,17,c#,7,38,6,5,0,0
2015,7,17,c++,5,12,5,6,0,0
2015,7,17,c++-cli,1,25,1,0,0,0
2015,7,17,c++11,1,3,1,4,0,0
2015,7,17,css,3,4,1,4,0,0
2015,7,17,django,0,3,1,0,0,0
2015,7,17,eclipse,0,0,0,0,0,0
2015,7,17,git,9,31,4,3,0,0
2015,7,17,gradle,0,1,1,1,0,0
2015,7,17,html,11,19,5,8,0,0
2015,7,17,ios,1,0,1,0,0,0
2015,7,17,java,10,21,7,5,8,0
2015,7,17,javascript,7,37,5,5,0,0
2015,7,17,jquery,6,9,3,1,0,0
2015,7,17,linux,2,7,2,2,1,0
2015,7,17,mysql,6,18,4,2,0,0
2015,7,17,node.js,1,19,1,1,1,0
2015,7,17,objective-c,1,0,1,0,0,0
2015,7,17,php,18,54,12,9,0,0
2015,7,17,python,3,2,1,2,0,0
2015,7,17,python-2.x,0,0,0,0,0,0
2015,7,17,ruby,0,3,1,1,0,0
2015,7,17,ruby-on-rails,2,4,2,3,0,0
2015,7,17,spring,0,0,2,0,0,0
2015,7,17,sqlite,0,1,1,0,0,0
2015,7,17,ubuntu,4,13,3,4,1,0
2015,7,17,unity3d,1,6,1,0,0,0
2015,7,17,vkontakte-api,1,4,1,0,0,0
2015,7,17,windows,4,2,2,0,0,0
2015,7,17,wordpress,0,1,0,0,0,0
2015,7,17,xml,0,0,0,0,0,0
2015,7,18,ajax,8,8,5,2,2,0
2015,7,18,android,7,25,6,2,0,0
2015,7,18,c,1,3,1,2,0,0
2015,7,18,c#,8,35,7,7,0,0
2015,7,18,c++,7,48,5,8,2,0
2015,7,18,cookie,3,14,3,1,0,0
2015,7,18,css,3,11,3,2,1,0
2015,7,18,delphi,0,0,0,1,0,0
2015,7,18,django,1,3,1,2,0,0
2015,7,18,get,1,0,1,0,0,0
2015,7,18,google-chrome,1,5,1,2,0,0
2015,7,18,google-maps-api,1,14,1,0,0,0
2015,7,18,html,4,6,4,4,3,0
2015,7,18,html5,1,0,1,0,0,0
2015,7,18,ide,0,2,0,0,0,0
2015,7,18,ios,0,3,0,1,0,0
2015,7,18,iphone,0,0,0,0,0,0
2015,7,18,java,13,32,10,5,0,0
2015,7,18,javascript,10,41,10,6,2,0
2015,7,18,jquery,11,36,8,3,0,0
2015,7,18,linux,1,0,1,0,0,0
2015,7,18,mongodb,1,0,1,0,0,0
2015,7,18,mysql,7,20,5,2,0,0
2015,7,18,node.js,0,0,0,0,0,0
2015,7,18,objective-c,0,3,0,1,0,0
2015,7,18,php,14,47,10,5,0,0
2015,7,18,python,5,7,4,6,0,0
2015,7,18,python-3.x,1,2,1,1,0,0
2015,7,18,qt,0,3,0,0,0,0
2015,7,18,ruby-on-rails,1,3,1,2,0,0
2015,7,18,spring,1,0,1,1,0,0
2015,7,18,sql-server,2,5,1,0,0,0
2015,7,18,swift,0,0,1,0,0,0
2015,7,18,wordpress,1,0,1,0,0,0
2015,7,18,wpf,1,6,2,0,0,0
2015,7,18,xcode,0,0,1,0,0,0
2015,7,18,yii,2,12,1,1,0,0
2015,7,19,.net,1,3,1,1,0,0
2015,7,19,ajax,0,0,0,0,0,0
2015,7,19,android,9,15,6,1,1,0
2015,7,19,android-layout,2,1,1,0,0,0
2015,7,19,angularjs,1,2,2,0,0,0
2015,7,19,apache,0,2,1,0,0,0
2015,7,19,bootstrap,0,6,1,0,0,0
2015,7,19,c,2,10,2,1,1,0
2015,7,19,c#,10,39,5,7,3,0
2015,7,19,c++,0,0,0,0,0,0
2015,7,19,cookie,1,1,1,1,0,0
2015,7,19,css,5,1,2,2,1,0
2015,7,19,django,1,3,1,0,0,0
2015,7,19,eclipse,0,0,0,0,0,0
2015,7,19,git,0,0,0,1,0,0
2015,7,19,google-chrome,1,0,1,0,0,0
2015,7,19,gradle,0,0,0,0,0,0
2015,7,19,html,3,1,1,1,0,0
2015,7,19,intellij-idea,0,0,0,0,0,0
2015,7,19,ios,1,0,1,0,0,0
2015,7,19,java,9,12,5,3,2,0
2015,7,19,javascript,4,9,6,2,0,0
2015,7,19,jquery,2,7,3,1,0,0
2015,7,19,linq,1,3,1,1,0,0
2015,7,19,linux,0,0,0,0,0,0
2015,7,19,mongodb,1,0,1,0,0,0
2015,7,19,mysql,7,24,5,2,1,0
2015,7,19,node.js,1,1,1,1,0,0
2015,7,19,objective-c,1,0,1,0,0,0
2015,7,19,php,12,36,10,2,1,0
2015,7,19,phpmyadmin,2,0,1,0,1,0
2015,7,19,python,3,9,3,1,0,0
2015,7,19,python-3.x,0,5,1,1,0,0
2015,7,19,qt,0,0,1,0,0,0
2015,7,19,spring,2,0,2,0,0,0
2015,7,19,spring-mvc,2,0,2,0,0,0
2015,7,19,swift,1,0,1,0,0,0
2015,7,19,vkontakte-api,0,0,0,0,0,0
2015,7,19,windows,0,0,0,0,0,0
2015,7,19,winforms,1,0,1,2,0,0
2015,7,19,xcode,1,0,1,0,0,0
2015,7,19,yii,1,0,1,0,0,0
2015,7,19,yii2,2,0,2,0,0,0
2015,7,20,ajax,0,1,0,0,0,0
2015,7,20,android,12,34,10,6,0,0
2015,7,20,android-layout,0,0,0,0,0,0
2015,7,20,angularjs,0,1,0,0,0,0
2015,7,20,apache,2,14,2,0,0,0
2015,7,20,asp.net-mvc,1,1,1,0,0,0
2015,7,20,bootstrap,1,0,1,0,0,0
2015,7,20,c#,7,31,7,9,0,0
2015,7,20,c++,1,14,1,3,1,0
2015,7,20,c++-cli,0,3,1,0,0,0
2015,7,20,css,7,4,3,2,0,0
2015,7,20,css3,2,2,2,1,0,0
2015,7,20,debian,0,0,0,0,0,0
2015,7,20,django,0,0,0,0,0,0
2015,7,20,git,0,0,0,0,0,0
2015,7,20,html,12,13,5,2,0,0
2015,7,20,html5,0,0,0,0,0,0
2015,7,20,ios,4,9,4,4,0,0
2015,7,20,ip,0,0,0,0,0,0
2015,7,20,java,12,34,10,12,2,0
2015,7,20,javascript,19,41,16,6,5,0
2015,7,20,jquery,14,15,11,1,0,0
2015,7,20,jquery-ui,1,1,1,1,0,0
2015,7,20,jsp,2,1,1,2,0,0
2015,7,20,linux,0,0,0,0,0,0
2015,7,20,mongodb,2,16,1,1,0,0
2015,7,20,mysql,0,3,1,1,0,0
2015,7,20,mysqli,0,1,0,0,0,0
2015,7,20,node.js,4,3,2,1,0,0
2015,7,20,objective-c,2,1,2,2,0,0
2015,7,20,oracle,1,0,1,0,0,0
2015,7,20,php,21,65,13,6,0,0
2015,7,20,phpstorm,0,5,1,0,0,0
2015,7,20,python,2,7,2,2,0,0
2015,7,20,ruby-on-rails,2,4,2,1,0,0
2015,7,20,servlet,2,1,1,2,0,0
2015,7,20,spring,0,1,0,1,0,0
2015,7,20,spring-mvc,0,1,0,1,0,0
2015,7,20,swift,1,3,1,0,0,0
2015,7,20,ubuntu,1,2,1,1,0,0
2015,7,20,visual-studio,1,5,1,3,0,0
2015,7,20,vkontakte-api,1,2,1,0,0,0
2015,7,20,wcf,0,5,1,0,0,0
2015,7,20,windows,4,10,3,4,0,0
2015,7,20,windows-7,0,0,1,1,0,0
2015,7,20,winforms,0,3,1,0,0,0
2015,7,20,wordpress,1,1,1,1,0,0
2015,7,20,wpf,1,1,1,1,0,0
2015,7,20,xaml,1,1,1,1,0,0
2015,7,20,xcode,2,3,2,1,0,0
2015,7,20,xml,2,7,2,3,0,0
2015,7,20,yii,0,0,0,0,0,0
2015,7,20,yii2,0,0,0,0,0,0
2015,7,21,.net,2,0,2,0,0,0
2015,7,21,android,9,36,9,1,0,0
2015,7,21,android-layout,2,3,1,0,0,0
2015,7,21,android-sdk,0,5,1,0,0,0
2015,7,21,angularjs,1,1,1,0,0,0
2015,7,21,apache,1,4,1,0,0,0
2015,7,21,asp.net,0,0,0,0,0,0
2015,7,21,asp.net-mvc,1,0,1,0,0,0
2015,7,21,bootstrap,0,1,1,0,0,0
2015,7,21,c#,17,49,10,7,1,0
2015,7,21,c++,3,19,2,1,0,0
2015,7,21,canvas,4,12,1,0,0,0
2015,7,21,css,3,12,3,3,1,0
2015,7,21,css3,0,0,0,0,0,0
2015,7,21,curl,2,7,1,0,0,0
2015,7,21,delphi,0,0,0,0,0,0
2015,7,21,entity-framework,1,1,1,0,0,0
2015,7,21,firefox,1,0,1,0,0,0
2015,7,21,git,0,0,0,0,1,0
2015,7,21,google-chrome,3,4,1,1,0,0
2015,7,21,html,0,7,1,2,1,0
2015,7,21,html5,2,5,1,1,0,0
2015,7,21,ios,0,0,1,1,0,0
2015,7,21,iphone,0,0,0,0,0,0
2015,7,21,java,7,50,7,5,1,0
2015,7,21,javascript,18,65,11,5,3,0
2015,7,21,jquery,7,35,5,1,0,0
2015,7,21,linux,1,4,1,1,0,0
2015,7,21,mongodb,0,0,0,0,0,0
2015,7,21,mysql,3,13,2,0,0,0
2015,7,21,node.js,0,0,0,0,0,0
2015,7,21,objective-c,0,0,0,0,0,0
2015,7,21,oracle,2,2,1,2,0,0
2015,7,21,php,20,60,15,9,3,0
2015,7,21,phpstorm,2,0,1,0,0,0
2015,7,21,python,5,27,3,1,0,0
2015,7,21,python-3.x,3,14,2,1,0,0
2015,7,21,qt,1,6,1,0,0,0
2015,7,21,sql-server,1,0,1,0,0,0
2015,7,21,swift,1,3,1,0,0,0
2015,7,21,ubuntu,0,0,0,0,1,0
2015,7,21,visual-studio,1,0,1,0,0,0
2015,7,21,vkontakte-api,1,3,1,0,0,0
2015,7,21,wcf,1,0,1,0,0,0
2015,7,21,winapi,0,0,0,0,0,0
2015,7,21,windows,0,1,0,0,0,0
2015,7,21,winforms,2,5,1,1,0,0
2015,7,21,woocommerce,1,0,1,0,0,0
2015,7,21,wordpress,1,0,1,0,0,0
2015,7,21,wpf,8,23,4,1,0,0
2015,7,21,xcode,0,0,0,0,0,0
2015,7,21,xml,0,0,0,0,0,0
2015,7,21,yii2,3,4,2,0,0,0
2015,7,22,.net,1,1,1,1,0,0
2015,7,22,ajax,0,0,0,0,0,0
2015,7,22,android,15,47,12,2,2,0
2015,7,22,android-layout,2,4,2,1,0,0
2015,7,22,android-sdk,1,15,1,0,0,0
2015,7,22,angularjs,0,0,0,0,0,0
2015,7,22,asp.net,1,0,1,0,0,0
2015,7,22,asp.net-mvc,2,3,1,0,0,0
2015,7,22,bootstrap,0,1,0,0,0,0
2015,7,22,c,0,0,0,0,0,0
2015,7,22,c#,14,27,10,4,0,0
2015,7,22,c++,1,7,1,1,1,0
2015,7,22,cookie,1,1,1,0,0,0
2015,7,22,css,13,34,10,2,0,0
2015,7,22,css3,3,6,3,1,0,0
2015,7,22,curl,1,0,1,0,0,0
2015,7,22,debian,1,11,1,0,0,0
2015,7,22,delphi,0,0,0,0,0,0
2015,7,22,django,2,0,1,0,0,0
2015,7,22,entity-framework,0,1,0,0,0,0
2015,7,22,git,5,27,2,5,0,0
2015,7,22,google-maps-api,1,2,1,0,2,0
2015,7,22,html,8,27,8,0,0,0
2015,7,22,html5,6,17,4,1,0,0
2015,7,22,ios,3,3,2,0,0,0
2015,7,22,iphone,2,3,1,0,0,0
2015,7,22,java,9,23,7,3,2,0
2015,7,22,javascript,13,50,9,3,1,0
2015,7,22,jquery,5,39,5,1,0,0
2015,7,22,jsoup,1,3,1,0,0,0
2015,7,22,linq,1,3,1,1,0,0
2015,7,22,linux,5,20,4,2,0,0
2015,7,22,maven,0,0,0,1,0,0
2015,7,22,mysql,4,20,3,3,0,0
2015,7,22,node.js,0,0,0,0,0,0
2015,7,22,objective-c,1,0,1,0,0,0
2015,7,22,oracle,1,1,1,0,0,0
2015,7,22,perl,1,7,1,1,0,0
2015,7,22,php,13,38,10,4,0,0
2015,7,22,postgresql,1,0,1,0,0,0
2015,7,22,python,8,8,4,2,0,0
2015,7,22,python-3.x,2,5,1,1,0,0
2015,7,22,qt,1,7,1,1,1,0
2015,7,22,ruby-on-rails,1,2,1,0,0,0
2015,7,22,sql-server,0,0,0,0,0,0
2015,7,22,swift,0,0,0,0,0,0
2015,7,22,tomcat,1,2,1,0,0,0
2015,7,22,ubuntu,3,17,3,2,0,0
2015,7,22,unix,2,6,1,2,0,0
2015,7,22,visual-studio,0,6,1,0,0,0
2015,7,22,visual-studio-2015,0,6,1,0,0,0
2015,7,22,vkontakte-api,3,7,1,0,0,0
2015,7,22,windows,1,2,1,0,0,0
2015,7,22,windows-7,0,6,1,0,0,0
2015,7,22,woocommerce,1,0,1,1,0,0
2015,7,22,wordpress,1,0,1,1,0,0
2015,7,22,wpf,0,6,1,0,0,0
2015,7,22,xcode,0,0,0,0,0,0
